date,Median,High_80,Low_80,Infections,Adjusted_Postive
2020-02-26,1.981,2.279,1.688,173.535,0.000
2020-02-27,1.987,2.309,1.722,2.476,0.000
2020-02-28,1.980,2.246,1.698,35.116,0.000
2020-02-29,1.977,2.208,1.675,66.920,0.000
2020-03-01,1.962,2.227,1.721,74.513,0.000
2020-03-02,1.945,2.169,1.683,80.638,0.000
2020-03-03,1.926,2.162,1.706,92.793,11.514
2020-03-04,1.894,2.114,1.683,107.601,17.944
2020-03-05,1.869,2.061,1.679,123.551,22.507
2020-03-06,1.832,2.013,1.636,141.241,27.549
2020-03-07,1.785,1.936,1.597,161.078,34.240
2020-03-08,1.729,1.907,1.584,183.023,40.564
2020-03-09,1.671,1.790,1.479,206.887,48.992
2020-03-10,1.609,1.754,1.477,232.333,56.307
2020-03-11,1.545,1.657,1.397,258.912,65.333
2020-03-12,1.484,1.602,1.361,286.197,76.419
2020-03-13,1.411,1.518,1.299,313.642,87.577
2020-03-14,1.355,1.460,1.258,340.640,100.745
2020-03-15,1.297,1.386,1.201,366.532,115.365
2020-03-16,1.246,1.340,1.161,390.686,132.232
2020-03-17,1.202,1.290,1.127,412.412,149.867
2020-03-18,1.167,1.244,1.080,432.026,169.301
2020-03-19,1.139,1.216,1.049,449.163,190.312
2020-03-20,1.116,1.203,1.045,464.053,212.594
2020-03-21,1.103,1.171,1.015,477.029,235.802
2020-03-22,1.094,1.171,1.014,488.394,259.827
2020-03-23,1.091,1.162,1.014,498.481,283.993
2020-03-24,1.089,1.159,1.009,507.719,307.968
2020-03-25,1.087,1.170,1.019,516.545,331.496
2020-03-26,1.090,1.156,1.011,525.294,354.332
2020-03-27,1.095,1.168,1.020,534.172,376.032
2020-03-28,1.101,1.175,1.023,543.304,396.523
2020-03-29,1.103,1.177,1.024,552.894,415.573
2020-03-30,1.112,1.191,1.025,563.229,433.340
2020-03-31,1.115,1.194,1.027,574.293,449.750
2020-04-01,1.121,1.193,1.032,586.055,464.990
2020-04-02,1.121,1.205,1.045,598.618,479.127
2020-04-03,1.125,1.205,1.047,611.937,492.423
2020-04-04,1.126,1.212,1.049,625.881,504.989
2020-04-05,1.130,1.206,1.044,640.432,517.083
2020-04-06,1.129,1.202,1.036,655.691,528.851
2020-04-07,1.124,1.209,1.050,671.563,540.521
2020-04-08,1.122,1.205,1.046,687.867,552.222
2020-04-09,1.121,1.205,1.044,704.442,564.134
2020-04-10,1.125,1.215,1.054,721.228,576.262
2020-04-11,1.123,1.196,1.040,738.154,588.783
2020-04-12,1.123,1.193,1.042,755.492,601.747
2020-04-13,1.123,1.196,1.049,773.291,615.215
2020-04-14,1.122,1.211,1.060,791.470,629.160
2020-04-15,1.126,1.210,1.062,810.151,643.637
2020-04-16,1.131,1.206,1.058,829.284,658.598
2020-04-17,1.136,1.218,1.060,849.142,674.015
2020-04-18,1.135,1.214,1.051,870.047,689.877
2020-04-19,1.138,1.224,1.059,892.037,706.144
2020-04-20,1.141,1.234,1.066,915.108,722.834
2020-04-21,1.146,1.228,1.063,939.088,739.937
2020-04-22,1.154,1.248,1.080,964.179,757.478
2020-04-23,1.163,1.246,1.084,990.842,775.430
2020-04-24,1.164,1.251,1.088,1019.390,793.888
2020-04-25,1.170,1.256,1.085,1049.857,812.923
2020-04-26,1.172,1.248,1.078,1082.017,832.583
2020-04-27,1.173,1.258,1.091,1116.013,852.966
2020-04-28,1.180,1.268,1.088,1151.800,874.110
2020-04-29,1.178,1.268,1.092,1189.229,896.107
2020-04-30,1.179,1.269,1.101,1228.460,919.075
2020-05-01,1.185,1.252,1.082,1269.438,943.182
2020-05-02,1.185,1.265,1.101,1312.096,968.473
2020-05-03,1.185,1.257,1.091,1356.751,995.133
2020-05-04,1.179,1.274,1.101,1403.522,1023.221
2020-05-05,1.181,1.262,1.090,1451.918,1052.807
2020-05-06,1.179,1.261,1.094,1501.322,1083.956
2020-05-07,1.173,1.255,1.087,1551.813,1116.722
2020-05-08,1.174,1.259,1.100,1603.559,1151.139
2020-05-09,1.173,1.250,1.091,1656.457,1187.254
2020-05-10,1.175,1.246,1.093,1710.487,1225.125
2020-05-11,1.170,1.249,1.093,1765.928,1264.777
2020-05-12,1.167,1.248,1.084,1823.313,1306.180
2020-05-13,1.166,1.247,1.088,1882.144,1349.274
2020-05-14,1.160,1.250,1.081,1941.523,1393.998
2020-05-15,1.158,1.247,1.078,2001.277,1440.292
2020-05-16,1.160,1.238,1.071,2061.399,1488.099
2020-05-17,1.160,1.240,1.073,2122.383,1537.377
2020-05-18,1.157,1.239,1.069,2185.216,1588.141
2020-05-19,1.159,1.231,1.056,2250.296,1640.404
2020-05-20,1.158,1.234,1.058,2317.013,1694.113
2020-05-21,1.158,1.245,1.075,2385.002,1749.165
2020-05-22,1.158,1.254,1.081,2454.408,1805.442
2020-05-23,1.158,1.249,1.083,2526.156,1862.861
2020-05-24,1.163,1.245,1.078,2600.831,1921.426
2020-05-25,1.166,1.254,1.086,2678.606,1981.217
2020-05-26,1.168,1.259,1.093,2759.980,2042.310
2020-05-27,1.175,1.260,1.100,2845.070,2104.751
2020-05-28,1.179,1.257,1.094,2934.454,2168.571
2020-05-29,1.183,1.266,1.100,3029.167,2233.857
2020-05-30,1.188,1.269,1.100,3129.554,2300.767
2020-05-31,1.189,1.271,1.102,3235.794,2369.498
2020-06-01,1.191,1.268,1.092,3348.040,2440.277
2020-06-02,1.193,1.285,1.107,3465.795,2513.349
2020-06-03,1.199,1.277,1.102,3588.914,2588.994
2020-06-04,1.197,1.296,1.122,3718.201,2667.557
2020-06-05,1.196,1.273,1.105,3854.288,2749.432
2020-06-06,1.200,1.282,1.116,3996.202,2835.017
2020-06-07,1.199,1.278,1.111,4142.868,2924.701
2020-06-08,1.201,1.274,1.113,4295.686,3018.801
2020-06-09,1.199,1.270,1.105,4454.510,3117.565
2020-06-10,1.199,1.272,1.108,4619.408,3221.243
2020-06-11,1.193,1.278,1.111,4790.164,3330.115
2020-06-12,1.189,1.270,1.104,4965.161,3444.396
2020-06-13,1.183,1.285,1.110,5143.517,3564.171
2020-06-14,1.183,1.266,1.094,5324.929,3689.536
2020-06-15,1.179,1.262,1.088,5508.990,3820.586
2020-06-16,1.169,1.243,1.079,5695.197,3957.417
2020-06-17,1.165,1.256,1.083,5883.717,4100.105
2020-06-18,1.153,1.240,1.066,6072.386,4248.593
2020-06-19,1.150,1.225,1.065,6259.393,4402.690
2020-06-20,1.137,1.227,1.069,6443.994,4562.140
2020-06-21,1.126,1.200,1.045,6625.558,4726.623
2020-06-22,1.120,1.193,1.034,6801.940,4895.777
2020-06-23,1.111,1.182,1.024,6970.058,5069.260
2020-06-24,1.101,1.186,1.022,7129.736,5246.609
2020-06-25,1.091,1.165,1.001,7281.974,5427.201
2020-06-26,1.084,1.163,0.997,7426.580,5610.309
2020-06-27,1.072,1.158,0.999,7561.189,5795.165
2020-06-28,1.063,1.136,0.982,7684.863,5980.884
2020-06-29,1.057,1.129,0.971,7795.534,6166.369
2020-06-30,1.047,1.138,0.980,7893.183,6350.446
2020-07-01,1.035,1.109,0.963,7980.675,6532.047
2020-07-02,1.030,1.103,0.957,8056.686,6710.242
2020-07-03,1.021,1.104,0.959,8119.504,6884.069
2020-07-04,1.016,1.081,0.939,8171.679,7052.540
2020-07-05,1.004,1.089,0.942,8213.199,7214.574
2020-07-06,0.999,1.064,0.926,8241.967,7369.131
2020-07-07,0.988,1.055,0.916,8258.718,7515.435
2020-07-08,0.983,1.045,0.904,8262.476,7652.835
2020-07-09,0.975,1.042,0.903,8251.502,7780.660
2020-07-10,0.967,1.031,0.894,8226.425,7898.452
2020-07-11,0.963,1.025,0.897,8188.471,8005.899
2020-07-12,0.952,1.009,0.878,8138.799,8102.645
2020-07-13,0.946,1.008,0.884,8078.769,8188.400
2020-07-14,0.936,0.995,0.865,8008.360,8262.840
2020-07-15,0.930,1.003,0.872,7926.744,8325.531
2020-07-16,0.924,0.985,0.847,7833.110,8376.065
2020-07-17,0.916,0.984,0.848,7728.893,8414.135
2020-07-18,0.909,0.973,0.833,7615.621,8439.576
2020-07-19,0.907,0.990,0.851,7494.801,8452.444
2020-07-20,0.902,0.961,0.830,7367.600,8452.901
2020-07-21,0.897,0.967,0.837,7235.272,8441.081
2020-07-22,0.890,0.955,0.825,7098.091,8417.046
2020-07-23,0.885,0.948,0.819,6955.044,8380.921
2020-07-24,0.877,0.945,0.811,6807.078,8332.948
2020-07-25,0.878,0.941,0.805,6655.643,8273.529
2020-07-26,0.874,0.943,0.808,6500.378,8203.206
2020-07-27,0.870,0.928,0.797,6342.914,8122.639
2020-07-28,0.866,0.920,0.786,6183.939,8032.522
2020-07-29,0.868,0.931,0.808,6024.129,7933.470
2020-07-30,0.865,0.922,0.795,5864.733,7826.073
2020-07-31,0.863,0.918,0.789,5707.225,7710.959
2020-08-01,0.860,0.922,0.800,5551.831,7588.726
2020-08-02,0.858,0.912,0.788,5398.184,7460.010
2020-08-03,0.859,0.917,0.797,5246.252,7325.474
2020-08-04,0.860,0.924,0.798,5096.921,7185.787
2020-08-05,0.863,0.924,0.793,4951.413,7041.685
2020-08-06,0.860,0.934,0.798,4810.457,6893.990
2020-08-07,0.862,0.921,0.788,4674.698,6743.520
2020-08-08,0.863,0.925,0.792,4543.858,6591.028
2020-08-09,0.861,0.925,0.791,4417.349,6437.168
2020-08-10,0.861,0.933,0.790,4295.122,6282.546
2020-08-11,0.867,0.938,0.797,4177.212,6127.798
2020-08-12,0.869,0.937,0.800,4063.260,5973.589
2020-08-13,0.869,0.940,0.797,3953.673,5820.594
2020-08-14,0.872,0.929,0.790,3848.770,5669.425
2020-08-15,0.873,0.941,0.803,3747.751,5520.585
2020-08-16,0.879,0.955,0.814,3650.439,5374.479
2020-08-17,0.880,0.944,0.805,3557.171,5231.435
2020-08-18,0.879,0.948,0.806,3468.182,5091.691
2020-08-19,0.880,0.957,0.806,3382.729,4955.454
2020-08-20,0.880,0.957,0.808,3300.266,4822.914
2020-08-21,0.880,0.963,0.808,3220.858,4694.184
2020-08-22,0.886,0.970,0.805,3144.501,4569.320
2020-08-23,0.888,0.977,0.797,3071.329,4448.364
2020-08-24,0.890,0.979,0.792,3001.730,4331.367
2020-08-25,0.889,0.988,0.797,2935.381,4218.339
2020-08-26,0.891,0.995,0.800,2871.688,4109.226
2020-08-27,0.891,0.993,0.785,2810.411,4003.931
2020-08-28,0.893,0.994,0.776,2751.381,3902.353
2020-08-29,0.893,0.993,0.762,2694.596,3804.411
2020-08-30,0.891,1.020,0.780,2639.886,3710.061
2020-08-31,0.892,1.021,0.773,2587.576,3619.258
2020-09-01,0.892,1.025,0.755,2537.437,3531.927
2020-09-02,0.896,1.048,0.766,2489.539,3447.962
2020-09-03,0.893,1.044,0.760,2443.874,3367.233
2020-09-04,0.888,1.052,0.757,2399.845,3289.606
2020-09-05,0.890,1.067,0.753,2357.218,3214.951
2020-09-06,0.894,1.039,0.722,2316.216,3143.164
2020-09-07,0.892,1.037,0.717,2277.209,3074.146
2020-09-08,0.893,1.051,0.726,2240.004,3007.813
2020-09-09,0.888,1.065,0.727,2204.555,2944.096
2020-09-10,0.889,1.061,0.718,2170.897,2882.900
2020-09-11,0.886,1.086,0.737,2138.932,2824.105
2020-09-12,0.888,1.082,0.724,2109.016,2767.600
